nohup: ignoring input
<pymysql.connections.Connection object at 0x7f687b10fd60>
Not using distributed mode
Creating vqa datasets
Creating model
reshape position embedding from 256 to 576
reshape position embedding from 256 to 576
load checkpoint from /home/coder/projects/TCL/TCL_4M.pth
_IncompatibleKeys(missing_keys=[], unexpected_keys=['temp', 'image_queue', 'text_queue', 'queue_ptr', 'vision_proj.weight', 'vision_proj.bias', 'text_proj.weight', 'text_proj.bias', 'itm_head.weight', 'itm_head.bias', 'vision_proj_m.weight', 'vision_proj_m.bias', 'text_proj_m.weight', 'text_proj_m.bias'])
Start training
Train Epoch: [0]  [   0/2469]  eta: 2:49:50  lr: 0.000010  loss: 34.7158  time: 4.1275  data: 1.7563  max mem: 8827
Train Epoch: [0]  [  50/2469]  eta: 0:52:24  lr: 0.000010  loss: 7.9494  time: 1.2630  data: 0.0001  max mem: 11964
Train Epoch: [0]  [ 100/2469]  eta: 0:50:45  lr: 0.000010  loss: 17.8655  time: 1.2785  data: 0.0001  max mem: 11964
Train Epoch: [3]  [1400/2469]  eta: 0:23:14  lr: 0.000018  loss: 2.5440  time: 1.3458  data: 0.0001  max mem: 13352
Train Epoch: [3]  [1450/2469]  eta: 0:22:10  lr: 0.000018  loss: 1.3980  time: 1.3427  data: 0.0001  max mem: 13352
Train Epoch: [3]  [1500/2469]  eta: 0:21:06  lr: 0.000018  loss: 4.1898  time: 1.3343  data: 0.0001  max mem: 13352
Train Epoch: [3]  [1550/2469]  eta: 0:20:01  lr: 0.000018  loss: 0.6866  time: 1.3373  data: 0.0001  max mem: 13352
Train Epoch: [3]  [1600/2469]  eta: 0:18:57  lr: 0.000018  loss: 2.2044  time: 1.3406  data: 0.0001  max mem: 13354
Train Epoch: [3]  [1650/2469]  eta: 0:17:52  lr: 0.000018  loss: 0.2448  time: 1.3215  data: 0.0001  max mem: 13354
Train Epoch: [3]  [1700/2469]  eta: 0:16:47  lr: 0.000018  loss: 1.6199  time: 1.3312  data: 0.0001  max mem: 13354
Train Epoch: [3]  [1750/2469]  eta: 0:15:42  lr: 0.000018  loss: 0.7674  time: 1.3157  data: 0.0001  max mem: 13354
Train Epoch: [3]  [1800/2469]  eta: 0:14:36  lr: 0.000018  loss: 3.1633  time: 1.3297  data: 0.0001  max mem: 13354
Train Epoch: [3]  [1850/2469]  eta: 0:13:31  lr: 0.000018  loss: 0.5633  time: 1.3210  data: 0.0001  max mem: 13354
Train Epoch: [3]  [1900/2469]  eta: 0:12:25  lr: 0.000018  loss: 0.2262  time: 1.3212  data: 0.0001  max mem: 13354
Train Epoch: [3]  [1950/2469]  eta: 0:11:14  lr: 0.000018  loss: 0.1301  time: 0.6335  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2000/2469]  eta: 0:10:09  lr: 0.000018  loss: 3.2961  time: 1.3169  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2050/2469]  eta: 0:09:04  lr: 0.000018  loss: 0.8875  time: 1.3150  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2100/2469]  eta: 0:07:59  lr: 0.000018  loss: 1.6499  time: 1.3158  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2150/2469]  eta: 0:06:54  lr: 0.000018  loss: 0.5209  time: 1.3043  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2200/2469]  eta: 0:05:49  lr: 0.000018  loss: 1.3844  time: 1.3069  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2250/2469]  eta: 0:04:44  lr: 0.000018  loss: 1.1163  time: 1.3168  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2300/2469]  eta: 0:03:39  lr: 0.000018  loss: 4.8065  time: 1.3068  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2350/2469]  eta: 0:02:34  lr: 0.000018  loss: 0.0433  time: 1.3130  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2400/2469]  eta: 0:01:29  lr: 0.000018  loss: 0.5425  time: 1.3051  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2450/2469]  eta: 0:00:24  lr: 0.000018  loss: 3.3561  time: 1.3129  data: 0.0001  max mem: 13354
Train Epoch: [3]  [2468/2469]  eta: 0:00:01  lr: 0.000018  loss: 0.5412  time: 1.3024  data: 0.0001  max mem: 13354
Train Epoch: [3] Total time: 0:53:34 (1.3018 s / it)
Averaged stats: lr: 0.0000  loss: 2.0583
###### {'lr': '0.000', 'loss': '2.058'}
Train Epoch: [4]  [   0/2469]  eta: 2:06:11  lr: 0.000017  loss: 1.4044  time: 3.0667  data: 1.7714  max mem: 13354
Train Epoch: [4]  [  50/2469]  eta: 0:54:03  lr: 0.000017  loss: 0.0123  time: 1.3063  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 100/2469]  eta: 0:52:13  lr: 0.000017  loss: 0.5284  time: 1.3059  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 150/2469]  eta: 0:50:53  lr: 0.000017  loss: 0.3418  time: 1.2997  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 200/2469]  eta: 0:49:40  lr: 0.000017  loss: 0.3898  time: 1.3055  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 250/2469]  eta: 0:48:35  lr: 0.000017  loss: 0.1749  time: 1.3094  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 300/2469]  eta: 0:47:29  lr: 0.000017  loss: 2.1285  time: 1.3227  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 350/2469]  eta: 0:46:21  lr: 0.000017  loss: 2.8289  time: 1.3045  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 400/2469]  eta: 0:45:16  lr: 0.000017  loss: 1.0334  time: 1.3119  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 450/2469]  eta: 0:44:10  lr: 0.000017  loss: 1.0202  time: 1.3213  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 500/2469]  eta: 0:43:05  lr: 0.000017  loss: 1.4748  time: 1.3131  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 550/2469]  eta: 0:41:57  lr: 0.000017  loss: 1.1352  time: 1.2958  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 600/2469]  eta: 0:40:52  lr: 0.000017  loss: 1.4544  time: 1.3081  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 650/2469]  eta: 0:39:45  lr: 0.000017  loss: 0.4640  time: 1.2971  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 700/2469]  eta: 0:38:38  lr: 0.000017  loss: 0.1305  time: 1.2896  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 750/2469]  eta: 0:37:32  lr: 0.000017  loss: 0.9230  time: 1.2943  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 800/2469]  eta: 0:36:26  lr: 0.000017  loss: 0.5416  time: 1.3047  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 850/2469]  eta: 0:35:21  lr: 0.000017  loss: 0.6738  time: 1.3150  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 900/2469]  eta: 0:34:16  lr: 0.000017  loss: 2.0453  time: 1.3217  data: 0.0001  max mem: 13354
Train Epoch: [4]  [ 950/2469]  eta: 0:33:10  lr: 0.000017  loss: 0.7299  time: 1.2964  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1000/2469]  eta: 0:32:04  lr: 0.000017  loss: 0.7861  time: 1.3143  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1050/2469]  eta: 0:30:25  lr: 0.000017  loss: 4.3280  time: 0.6817  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1100/2469]  eta: 0:29:23  lr: 0.000017  loss: 0.4070  time: 1.3217  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1150/2469]  eta: 0:28:21  lr: 0.000017  loss: 0.6044  time: 1.3304  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1200/2469]  eta: 0:27:18  lr: 0.000017  loss: 1.2231  time: 1.3170  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1250/2469]  eta: 0:26:15  lr: 0.000017  loss: 0.1584  time: 1.3297  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1300/2469]  eta: 0:25:12  lr: 0.000017  loss: 1.4326  time: 1.3383  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1350/2469]  eta: 0:24:08  lr: 0.000017  loss: 0.3057  time: 1.3122  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1400/2469]  eta: 0:23:05  lr: 0.000017  loss: 0.7621  time: 1.3404  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1450/2469]  eta: 0:22:02  lr: 0.000017  loss: 1.5541  time: 1.3413  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1500/2469]  eta: 0:20:59  lr: 0.000017  loss: 2.3565  time: 1.3402  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1550/2469]  eta: 0:19:55  lr: 0.000017  loss: 2.1746  time: 1.3273  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1600/2469]  eta: 0:18:50  lr: 0.000017  loss: 0.3614  time: 1.3447  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1650/2469]  eta: 0:17:46  lr: 0.000017  loss: 0.7476  time: 1.3473  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1700/2469]  eta: 0:16:42  lr: 0.000017  loss: 0.6307  time: 1.3441  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1750/2469]  eta: 0:15:38  lr: 0.000017  loss: 1.6685  time: 1.3433  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1800/2469]  eta: 0:14:33  lr: 0.000017  loss: 0.7627  time: 1.3437  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1850/2469]  eta: 0:13:28  lr: 0.000017  loss: 0.7113  time: 1.3452  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1900/2469]  eta: 0:12:23  lr: 0.000017  loss: 0.6332  time: 1.3395  data: 0.0001  max mem: 13354
Train Epoch: [4]  [1950/2469]  eta: 0:11:18  lr: 0.000017  loss: 2.1738  time: 1.3346  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2000/2469]  eta: 0:10:13  lr: 0.000017  loss: 0.6934  time: 1.3380  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2050/2469]  eta: 0:09:08  lr: 0.000017  loss: 1.0477  time: 1.3148  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2100/2469]  eta: 0:08:03  lr: 0.000017  loss: 0.2042  time: 1.3197  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2150/2469]  eta: 0:06:57  lr: 0.000017  loss: 2.2602  time: 1.3298  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2200/2469]  eta: 0:05:52  lr: 0.000017  loss: 1.3319  time: 1.3427  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2250/2469]  eta: 0:04:47  lr: 0.000017  loss: 1.1116  time: 1.3413  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2300/2469]  eta: 0:03:41  lr: 0.000017  loss: 1.7540  time: 1.3368  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2350/2469]  eta: 0:02:36  lr: 0.000017  loss: 0.8734  time: 1.3240  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2400/2469]  eta: 0:01:30  lr: 0.000017  loss: 2.5091  time: 1.3234  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2450/2469]  eta: 0:00:24  lr: 0.000017  loss: 0.3331  time: 1.3204  data: 0.0001  max mem: 13354
Train Epoch: [4]  [2468/2469]  eta: 0:00:01  lr: 0.000017  loss: 2.7358  time: 1.3143  data: 0.0001  max mem: 13354
Train Epoch: [4] Total time: 0:54:00 (1.3126 s / it)
Averaged stats: lr: 0.0000  loss: 1.4682
###### {'lr': '0.000', 'loss': '1.468'}
Train Epoch: [5]  [   0/2469]  eta: 2:01:56  lr: 0.000015  loss: 1.8665  time: 2.9632  data: 1.6657  max mem: 13354
Train Epoch: [5]  [  50/2469]  eta: 0:54:15  lr: 0.000015  loss: 0.6334  time: 1.3059  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 100/2469]  eta: 0:52:23  lr: 0.000015  loss: 1.2924  time: 1.2983  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 150/2469]  eta: 0:44:52  lr: 0.000015  loss: 0.2160  time: 0.6092  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 200/2469]  eta: 0:45:13  lr: 0.000015  loss: 0.5661  time: 1.3018  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 250/2469]  eta: 0:45:03  lr: 0.000015  loss: 0.5739  time: 1.3160  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 300/2469]  eta: 0:44:33  lr: 0.000015  loss: 0.1976  time: 1.3036  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 350/2469]  eta: 0:43:57  lr: 0.000015  loss: 0.7383  time: 1.3173  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 400/2469]  eta: 0:43:11  lr: 0.000015  loss: 0.4848  time: 1.3100  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 450/2469]  eta: 0:42:19  lr: 0.000015  loss: 0.7764  time: 1.3009  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 500/2469]  eta: 0:41:25  lr: 0.000015  loss: 1.3848  time: 1.3065  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 550/2469]  eta: 0:40:28  lr: 0.000015  loss: 2.8003  time: 1.2936  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 600/2469]  eta: 0:39:29  lr: 0.000015  loss: 0.8711  time: 1.2916  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 650/2469]  eta: 0:38:30  lr: 0.000015  loss: 0.2779  time: 1.3014  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 700/2469]  eta: 0:37:31  lr: 0.000015  loss: 0.6471  time: 1.3090  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 750/2469]  eta: 0:36:30  lr: 0.000015  loss: 0.1143  time: 1.3042  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 800/2469]  eta: 0:35:30  lr: 0.000015  loss: 0.5171  time: 1.3152  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 850/2469]  eta: 0:34:29  lr: 0.000015  loss: 0.5849  time: 1.3070  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 900/2469]  eta: 0:33:28  lr: 0.000015  loss: 0.1734  time: 1.3177  data: 0.0001  max mem: 13354
Train Epoch: [5]  [ 950/2469]  eta: 0:32:27  lr: 0.000015  loss: 0.3470  time: 1.3266  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1000/2469]  eta: 0:31:25  lr: 0.000015  loss: 0.9262  time: 1.3175  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1050/2469]  eta: 0:30:23  lr: 0.000015  loss: 0.7484  time: 1.3048  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1100/2469]  eta: 0:29:21  lr: 0.000015  loss: 0.1869  time: 1.3218  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1150/2469]  eta: 0:28:18  lr: 0.000015  loss: 0.7321  time: 1.3309  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1200/2469]  eta: 0:27:16  lr: 0.000015  loss: 4.4400  time: 1.3410  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1250/2469]  eta: 0:26:14  lr: 0.000015  loss: 0.2891  time: 1.3356  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1300/2469]  eta: 0:25:11  lr: 0.000015  loss: 2.4504  time: 1.3212  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1350/2469]  eta: 0:24:08  lr: 0.000015  loss: 0.3286  time: 1.3362  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1400/2469]  eta: 0:23:05  lr: 0.000015  loss: 0.9898  time: 1.3464  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1450/2469]  eta: 0:22:01  lr: 0.000015  loss: 1.3395  time: 1.3359  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1500/2469]  eta: 0:20:58  lr: 0.000015  loss: 0.6571  time: 1.3437  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1550/2469]  eta: 0:19:54  lr: 0.000015  loss: 2.4214  time: 1.3350  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1600/2469]  eta: 0:18:50  lr: 0.000015  loss: 3.0617  time: 1.3412  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1650/2469]  eta: 0:17:46  lr: 0.000015  loss: 2.4520  time: 1.3380  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1700/2469]  eta: 0:16:42  lr: 0.000015  loss: 0.3332  time: 1.3450  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1750/2469]  eta: 0:15:29  lr: 0.000015  loss: 1.1623  time: 0.6143  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1800/2469]  eta: 0:14:23  lr: 0.000015  loss: 0.3171  time: 1.3276  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1850/2469]  eta: 0:13:20  lr: 0.000015  loss: 0.7353  time: 1.3374  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1900/2469]  eta: 0:12:16  lr: 0.000015  loss: 1.6030  time: 1.3419  data: 0.0001  max mem: 13354
Train Epoch: [5]  [1950/2469]  eta: 0:11:12  lr: 0.000015  loss: 0.3165  time: 1.3500  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2000/2469]  eta: 0:10:08  lr: 0.000015  loss: 1.2078  time: 1.3359  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2050/2469]  eta: 0:09:03  lr: 0.000015  loss: 0.9241  time: 1.3362  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2100/2469]  eta: 0:07:59  lr: 0.000015  loss: 0.9926  time: 1.3377  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2150/2469]  eta: 0:06:54  lr: 0.000015  loss: 1.0367  time: 1.3324  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2200/2469]  eta: 0:05:49  lr: 0.000015  loss: 0.5873  time: 1.3338  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2250/2469]  eta: 0:04:44  lr: 0.000015  loss: 2.5090  time: 1.3332  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2300/2469]  eta: 0:03:40  lr: 0.000015  loss: 0.9724  time: 1.3391  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2350/2469]  eta: 0:02:35  lr: 0.000015  loss: 1.3114  time: 1.3383  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2400/2469]  eta: 0:01:29  lr: 0.000015  loss: 1.4158  time: 1.3344  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2450/2469]  eta: 0:00:24  lr: 0.000015  loss: 1.0719  time: 1.3373  data: 0.0001  max mem: 13354
Train Epoch: [5]  [2468/2469]  eta: 0:00:01  lr: 0.000015  loss: 2.6764  time: 1.3242  data: 0.0001  max mem: 13354
Train Epoch: [5] Total time: 0:53:40 (1.3042 s / it)
Averaged stats: lr: 0.0000  loss: 1.0268
###### {'lr': '0.000', 'loss': '1.027'}
Train Epoch: [6]  [   0/2469]  eta: 2:00:46  lr: 0.000013  loss: 1.8483  time: 2.9349  data: 1.6406  max mem: 13354
Train Epoch: [6]  [  50/2469]  eta: 0:54:55  lr: 0.000013  loss: 1.5601  time: 1.3267  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 100/2469]  eta: 0:53:09  lr: 0.000013  loss: 0.4760  time: 1.3290  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 150/2469]  eta: 0:51:47  lr: 0.000013  loss: 0.9771  time: 1.3281  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 200/2469]  eta: 0:50:36  lr: 0.000013  loss: 0.4159  time: 1.3418  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 250/2469]  eta: 0:49:24  lr: 0.000013  loss: 0.4592  time: 1.3342  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 300/2469]  eta: 0:48:14  lr: 0.000013  loss: 0.6681  time: 1.3282  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 350/2469]  eta: 0:47:04  lr: 0.000013  loss: 1.3515  time: 1.3219  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 400/2469]  eta: 0:45:55  lr: 0.000013  loss: 0.9978  time: 1.3279  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 450/2469]  eta: 0:44:48  lr: 0.000013  loss: 0.1163  time: 1.3274  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 500/2469]  eta: 0:43:42  lr: 0.000013  loss: 0.2859  time: 1.3326  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 550/2469]  eta: 0:42:34  lr: 0.000013  loss: 0.0527  time: 1.3241  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 600/2469]  eta: 0:41:27  lr: 0.000013  loss: 0.4290  time: 1.3269  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 650/2469]  eta: 0:40:19  lr: 0.000013  loss: 0.5779  time: 1.3163  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 700/2469]  eta: 0:39:12  lr: 0.000013  loss: 1.2949  time: 1.3222  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 750/2469]  eta: 0:38:05  lr: 0.000013  loss: 0.4639  time: 1.3251  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 800/2469]  eta: 0:36:58  lr: 0.000013  loss: 0.5398  time: 1.3122  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 850/2469]  eta: 0:35:11  lr: 0.000013  loss: 0.2558  time: 0.6143  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 900/2469]  eta: 0:33:57  lr: 0.000013  loss: 1.3859  time: 1.3375  data: 0.0001  max mem: 13354
Train Epoch: [6]  [ 950/2469]  eta: 0:32:55  lr: 0.000013  loss: 0.1639  time: 1.3349  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1000/2469]  eta: 0:31:52  lr: 0.000013  loss: 0.1623  time: 1.3262  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1050/2469]  eta: 0:30:49  lr: 0.000013  loss: 0.1733  time: 1.3245  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1100/2469]  eta: 0:29:45  lr: 0.000013  loss: 0.5187  time: 1.3295  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1150/2469]  eta: 0:28:41  lr: 0.000013  loss: 0.3598  time: 1.3229  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1200/2469]  eta: 0:27:37  lr: 0.000013  loss: 0.2136  time: 1.3325  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1250/2469]  eta: 0:26:33  lr: 0.000013  loss: 0.3867  time: 1.3245  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1300/2469]  eta: 0:25:28  lr: 0.000013  loss: 0.5642  time: 1.3175  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1350/2469]  eta: 0:24:24  lr: 0.000013  loss: 0.8769  time: 1.3297  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1400/2469]  eta: 0:23:19  lr: 0.000013  loss: 1.0014  time: 1.3412  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1450/2469]  eta: 0:22:14  lr: 0.000013  loss: 0.8064  time: 1.3393  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1500/2469]  eta: 0:21:09  lr: 0.000013  loss: 0.5365  time: 1.3118  data: 0.0003  max mem: 13354
Train Epoch: [6]  [1550/2469]  eta: 0:20:04  lr: 0.000013  loss: 0.0488  time: 1.3255  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1600/2469]  eta: 0:18:59  lr: 0.000013  loss: 0.1717  time: 1.3370  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1650/2469]  eta: 0:17:54  lr: 0.000013  loss: 0.2199  time: 1.3312  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1700/2469]  eta: 0:16:49  lr: 0.000013  loss: 0.2027  time: 1.3289  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1750/2469]  eta: 0:15:44  lr: 0.000013  loss: 0.3955  time: 1.3306  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1800/2469]  eta: 0:14:39  lr: 0.000013  loss: 0.1581  time: 1.3326  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1850/2469]  eta: 0:13:33  lr: 0.000013  loss: 0.1302  time: 1.3323  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1900/2469]  eta: 0:12:28  lr: 0.000013  loss: 1.2124  time: 1.3365  data: 0.0001  max mem: 13354
Train Epoch: [6]  [1950/2469]  eta: 0:11:22  lr: 0.000013  loss: 0.2063  time: 1.3459  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2000/2469]  eta: 0:10:17  lr: 0.000013  loss: 0.7928  time: 1.3474  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2050/2469]  eta: 0:09:11  lr: 0.000013  loss: 0.4609  time: 1.3301  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2100/2469]  eta: 0:08:06  lr: 0.000013  loss: 0.5727  time: 1.3239  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2150/2469]  eta: 0:07:00  lr: 0.000013  loss: 0.0155  time: 1.3193  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2200/2469]  eta: 0:05:54  lr: 0.000013  loss: 0.0711  time: 1.3275  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2250/2469]  eta: 0:04:48  lr: 0.000013  loss: 0.1758  time: 1.3327  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2300/2469]  eta: 0:03:42  lr: 0.000013  loss: 2.4011  time: 1.3381  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2350/2469]  eta: 0:02:36  lr: 0.000013  loss: 0.4785  time: 1.3309  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2400/2469]  eta: 0:01:31  lr: 0.000013  loss: 1.9059  time: 1.3194  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2450/2469]  eta: 0:00:24  lr: 0.000013  loss: 0.0233  time: 0.6138  data: 0.0001  max mem: 13354
Train Epoch: [6]  [2468/2469]  eta: 0:00:01  lr: 0.000013  loss: 2.0422  time: 0.7754  data: 0.0001  max mem: 13354
Train Epoch: [6] Total time: 0:53:53 (1.3098 s / it)
Averaged stats: lr: 0.0000  loss: 0.7251
###### {'lr': '0.000', 'loss': '0.725'}
Train Epoch: [7]  [   0/2469]  eta: 1:58:50  lr: 0.000011  loss: 0.1188  time: 2.8882  data: 1.5394  max mem: 13354
Train Epoch: [7]  [  50/2469]  eta: 0:54:50  lr: 0.000011  loss: 0.7062  time: 1.3303  data: 0.0001  max mem: 13354
Train Epoch: [7]  [ 100/2469]  eta: 0:53:08  lr: 0.000011  loss: 0.3243  time: 1.3313  data: 0.0001  max mem: 13354
Train Epoch: [7]  [ 150/2469]  eta: 0:51:41  lr: 0.000011  loss: 0.3000  time: 1.3265  data: 0.0001  max mem: 13354
Train Epoch: [7]  [ 200/2469]  eta: 0:50:30  lr: 0.000011  loss: 1.1096  time: 1.3332  data: 0.0001  max mem: 13354
Train Epoch: [7]  [ 250/2469]  eta: 0:49:19  lr: 0.000011  loss: 0.4312  time: 1.3249  data: 0.0001  max mem: 13354
Train Epoch: [7]  [ 300/2469]  eta: 0:48:11  lr: 0.000011  loss: 0.2324  time: 1.3317  data: 0.0001  max mem: 13354
Train Epoch: [7]  [ 350/2469]  eta: 0:47:03  lr: 0.000011  loss: 0.3594  time: 1.3236  data: 0.0001  max mem: 13354
